Ng√†y,ABS,ABT,ACB,ACC,ADG,ADS,AGG,AGM,APH,ASG,ASM,AST,AAM,BBC,BCG,BCM,BCF,BHN,BIC,BID,BMC,BMI,BMP,BSI,BVH,C32,C47,CAV,CCI,CCL,CDC,CII,CLC,CLL,CMG,CRC,CTD,CTI,DAG,DBD,DC4,DCM,DGW,DHA,DHC,DHG,DIG,DMC,DPM,DQC,HAG,HAH,HBC,HCM,HDC,HHS,HNG,HPG,HQC,HSG
28-05-2021,42.31,29.40,31.12,14.04,45.44,21.46,48.45,32.70,70.50,37.90,12.95,47,10.25,61.76,9.32,53.05,33.41,62.80,19.28,37.32,15.10,26.55,58.60,17.61,54.72,24.26,10.71,57.51,15.70,12.06,14.35,20.10,33.05,29.81,37.85,8.78,58.23,14.70,5.79,41.73,15.10,16.28,63.12,44.15,80.54,94.10,26.88,44.60,18.44,19.66,5.22,26.11,13.71,28.23,40.72,6.90,10.60,49.33,3.44,37.50
27-05-2021,39.58,29.40,30.56,13.99,45.44,20.06,48.70,31,67.80,37.80,12.85,46.50,10.25,63.67,9.25,52.56,33.41,61.50,19.14,35.93,14.80,26.44,57.80,16.07,55.31,24.16,10.67,57.03,15.60,12.20,14.40,20.20,33.19,29.25,36.10,8.88,57.04,14.40,5.80,41.55,15.24,16.28,66.11,44,79.83,95,26.50,44.60,17.95,19.56,5.20,25.58,13.62,27.37,40,6.85,10.70,49.11,3.40,36.64
26-05-2021,36.99,29.40,30.76,14.33,44.99,19.68,49,29.60,63.40,37.80,13,47.90,10.25,63.67,9.25,54.43,33.73,61.90,19.37,36.92,14.80,26.75,58.70,16.65,54.72,24.68,10.76,57.03,15.50,12.39,14.45,20.45,33.47,29.25,36.80,8.92,57.14,14.50,5.85,41.77,15.24,16.71,68.54,44.60,82.36,95,25.81,46.03,18.24,20.05,5.35,26.02,14.05,27.93,39.96,6.93,11,49.85,3.47,36.36
25-05-2021,34.60,29.40,30.40,14.52,46.79,19.68,48.70,27.70,62.90,38,13.65,48.60,10.25,63.67,9.39,54.43,33.73,61.90,19.42,36.96,15.25,25.96,59,16.74,54.43,24.83,10.95,56.83,15.55,12.11,14.50,20.80,34.11,29.25,37.25,9.20,57.14,15.05,5.95,41.73,15.24,16.90,69.09,44.55,83.87,95.20,25.26,46.03,18.44,20.40,5.25,27.28,14.29,28.23,39.12,6.85,10.60,49.56,3.56,36.55
24-05-2021,32.36,29.30,30,14.14,47.69,19.97,48.50,28.95,61.50,38,13.15,50,10.40,63.67,9.58,54.43,33.82,61.90,19.23,36.41,15.30,25.41,57.80,16.16,53.54,24.73,10.95,57.12,15.50,12.06,14.60,20.15,33.93,29.06,36.95,9.20,56.16,14.95,5.98,41.77,15.52,16.95,69.04,44.50,83.55,95,25.73,45.08,18.39,19.56,5.22,27.28,14.52,28.04,36.80,6.82,10.60,48.08,3.62,34.55
21-05-2021,30.26,29.20,30,13.94,48.14,19.44,47.60,31.10,58.80,38,12.30,49.90,10.40,63.67,9.21,51.77,33.90,61,19.04,35.42,15,25.18,56.90,16.07,52.55,24.35,10.76,57.03,15.60,11.64,14.65,20,33.42,28.87,35.15,9.25,53.00,14,5.93,41.77,15.52,16.28,66.40,44.40,83.08,94.50,24.06,43.73,17.95,19.56,5.24,27.66,14.05,27.29,36.24,6.71,10.55,48.23,3.60,34.45
20-05-2021,31.23,29,29.92,13.94,48.14,18.72,47.50,32,59,38.40,11.50,49.90,10.30,63.67,8.84,52.56,33.73,61,19.04,33.12,14.50,25.45,56.60,15.77,52.06,23.97,10.19,57.99,16,11.73,14.80,20,33.93,29.25,35.70,8.65,52.02,13.95,5.75,41.82,15.24,16.09,68.84,44.50,83.08,96,23.59,43.16,17.66,18.39,5.18,27.86,13.95,27.89,34.72,6.70,10.60,48.97,3.52,34.59
19-05-2021,33.58,29,29.28,13.94,49.58,17.52,47.20,31.40,56.70,38.90,12,48.50,10.60,61.28,9.10,52.95,34.56,62.50,19.14,32.37,14.80,24.78,57.20,14.42,52.46,24.16,10.67,57.99,15.55,11.92,14.50,20.30,33.84,28.96,35.30,8.93,53.50,14.45,5.86,41.45,15.14,15.95,67.35,45,82.13,96,22.65,43.97,17.66,18.68,5.25,27.08,13.71,26.73,32.68,6.88,10.70,48.60,3.64,35.18
18-05-2021,36.07,28.50,29,14.23,49.49,16.42,46.80,29.35,56.30,38.60,12.40,46,10.60,61.28,9.32,53.05,33.73,62.50,19.09,32.37,15.35,24.78,57.70,14.61,53.24,23.97,10.95,57.99,15.60,12.15,14.50,19.75,33.28,29.01,35.50,9.16,53.69,15,5.96,41.64,15.24,15.90,66.65,45.30,80.30,96,23.16,44.93,18.00,19.47,5.29,26.99,14.14,26.01,30.56,6.93,10.65,46.61,3.72,34.95
17-05-2021,38.12,30,29.24,14.47,49.49,15.36,47,27.45,57.40,38.80,12.90,48.20,10.30,65.59,9.39,53.05,33.73,61.60,19.09,33.08,15.60,23.17,57.20,14.81,53.84,24.30,11.43,57.99,15.70,12.48,14.50,20.30,34.11,29.15,35.80,9.17,55.17,15.25,5.96,41.68,15.43,16.43,64.02,45.30,80.54,96,23.93,46.03,18.24,20.00,5.41,26.99,14.43,26.08,30.80,7.05,10.70,45.51,3.79,34.09
14-05-2021,40.95,30,29.16,14.43,50.12,15.84,47.20,25.70,57,39,13.30,51,10.65,61.28,9.66,53.44,33.73,64.10,19.47,33.52,16,23.52,57.32,14.61,55.02,24.45,11.38,57.99,16.40,12.58,14.80,20.70,33.19,28.87,36,9.39,56.16,15.60,6.05,41.82,15.05,16.90,65.11,46.20,79.20,95,24.44,46.23,18.78,20.35,5.57,26.40,14.76,26.69,31.28,7.06,11,45.14,3.55,33.45
13-05-2021,40.90,30,28.96,14.62,50.84,15.89,47.50,24.05,57.10,37,13.45,51.20,10.05,61.28,9.58,53.54,33.73,63.50,19.61,33.72,16,23.92,57.32,14.71,54.82,24.64,11.62,56.64,16.65,12.20,14.80,21.05,33.19,28.77,34.30,9.39,56.85,15.80,6.05,41.64,15,15.95,61.14,47.80,79.99,94.50,23.97,46.32,17.76,20.54,5.58,26.70,14.67,26.42,31.76,7.05,11.35,45.22,3.53,34
12-05-2021,43.44,29.50,28.92,14.47,51.20,15.60,47.10,22.50,57,37.10,13.25,51.80,10.60,61.28,9.77,53.74,33.73,64,19.42,33.76,16.40,22.38,56.93,14.61,56.00,24.78,11.86,59.35,16.50,12.20,14.80,21.15,34.11,29.25,34.45,9.20,58.82,16.15,6.15,41.82,15.19,15.95,62.48,47.30,80.62,97.10,24.06,46.90,17.76,20.74,5.60,27.08,15.24,25.48,32.08,7.20,11.50,46.10,3.60,34.64
11-05-2021,41.19,29.50,28.64,14.18,50.48,14.83,46.40,21.05,57.30,36.80,13.05,51,10.75,61.28,9.69,53.74,33.73,65.20,19.52,33.32,16.20,22.34,56.74,14.52,55.22,24.78,11.86,59.35,16.50,11.97,14.90,21.05,34.85,29.25,34.35,9.02,58.33,15.85,6.15,41.82,15.19,15.37,61.63,47.02,79.83,98.20,23.68,46.90,17.86,21.03,5.24,26.89,15,24.58,32.24,7.05,10.75,45.58,3.47,34.32
10-05-2021,44.27,30,28.96,14.23,49.49,14.26,45.55,19.70,56.80,36,12.90,50.60,10.80,61.28,9.77,54.03,35.38,65.30,19.14,32.77,15.40,22.42,56.64,14.71,55.31,24.64,11.76,57.99,16.30,12.06,15,20.05,34.58,29.25,34.40,8.94,56.45,15.80,6,41.82,15.48,15.28,58.65,46.64,79.59,98.80,22.99,47.38,17.71,20.93,5.25,26.65,14.05,25.03,31.12,6.68,10.65,46.32,3.42,35.64
07-05-2021,47.58,30,28.16,14.72,50.39,13.34,45.65,18.45,54,35.40,13.45,51.90,10.45,61.28,9.54,54.82,35.38,66.70,19.52,32.17,15.30,22.11,57.13,13.55,53.44,24.68,12,57.99,16.30,11.97,15,19.85,34.58,27.92,34.70,9.20,57.73,16.10,6,41.68,15.33,14.89,59.15,46.74,75.79,97.50,23.12,47.47,17.71,21.23,5.30,24.91,14.57,23.44,32,6.68,10.70,44.70,3.39,33.36
06-05-2021,51.15,31.50,27.84,14.96,52.64,13.30,45.65,17.25,53.60,35.30,13.55,53.50,10.30,61.28,9.80,55.21,35.38,67.80,19.61,32.65,15.30,22.19,57.91,13.74,55.22,24.92,12,59.44,16.50,12.30,15.50,20.30,35.13,29.25,34.70,9.48,61.58,16.35,6.10,41.73,15.62,15.37,58.35,46.36,74.68,98.50,23.76,47.19,17.81,21.13,5.36,25.34,15.19,23.48,32.28,6.80,11.10,43.67,3.54,31.73
05-05-2021,54.95,31.50,28.24,15.20,53.45,13.30,45.60,16.15,53.60,35.30,13.90,54.20,10.20,61.28,10.18,55.21,32.50,68,19.56,33.16,15.30,22.27,58.10,13.45,55.51,24.92,11.90,59.93,16,12.34,15.65,20.45,35.22,29.34,34.70,9.66,61.67,16.65,6.20,41.82,15.43,15.56,58.25,45.89,74.05,98.98,23.42,46.99,18.34,21.42,5.36,26.02,14.90,23.55,32.80,6.79,11.20,43.60,3.75,30.45
04-05-2021,59.05,30,27.56,14.86,54.89,12.96,44.95,15.10,54.20,35.30,13.55,55,10.20,61.28,10.14,55.02,32.50,67,19.42,32.69,15,21.71,57.61,13.45,54.82,24.64,11.43,60.02,16,12.15,15.30,20,34.94,27.88,34.10,9.48,61.28,16.60,6.06,41.82,15.67,15.23,59.15,44.76,72.23,98.69,23.08,46.51,18.15,20.54,5.28,25.39,14.38,23.11,32.24,6.68,11.20,43.97,3.61,30.55
29-04-2021,63.45,31.90,27.72,14.72,55.34,13.25,44.40,15,53.60,35.30,14.30,55.40,10.20,61.28,9.88,55.02,33.73,67,19.71,32.45,15.30,21.91,57.81,13.45,56.50,25.11,11.81,60.02,16.05,12.25,15.30,20.30,34.67,29.25,34.40,9.48,63.25,16,6.36,41.82,15.90,15.32,55.42,46.08,72.23,95.91,22.86,47.57,18.49,21.52,5.44,25.15,15.14,22.67,31.60,6.83,11.50,42.72,3.88,28.86
28-04-2021,68.13,32,27.04,14.72,55.25,13.58,44.60,14.70,54.40,35.20,14.55,54,10.70,62.14,9.25,55.02,34.31,67.20,19.56,32.13,15.10,21.60,57.71,13.45,56.60,25.21,11.81,59.93,15.65,12.44,15.20,20.60,34.39,29.25,34.40,9.62,62.56,16,6.45,41.82,15.62,15.47,53.88,45.80,71.12,96.00,22.61,47.57,18.44,21.67,5.40,24.71,15.10,22.44,30.72,6.80,11.50,41.17,3.89,28.45
27-04-2021,73.21,32,27.20,15.01,55.34,13.44,44.40,14.60,54.30,34.60,14.40,54,10.50,62.14,9.17,55.02,34.39,67.20,19.56,31.94,15,21.64,57.03,13.26,56.10,25.74,11.71,59.93,16.35,12.20,15.30,20.60,34.11,28.87,34,9.39,61.58,16,6.35,41,15.52,15.47,52.79,45.61,71.67,96.10,22.48,48.14,18.05,20.74,5.30,23.12,14.86,22.15,30.64,6.80,11.45,41.39,3.80,28.55
26-04-2021,73.99,32,26.64,15.20,55.25,13.92,44,14.50,52.90,34.50,14.15,54.60,10.85,61.28,9.32,55.02,34.48,67.10,19.61,32.05,15.25,21.48,57.32,13.26,56.60,25.74,11.52,60.41,16.35,12.25,15.20,20.25,33.75,29.25,34.80,9.66,63.15,16.15,6.40,40.95,15.24,14.85,55.12,44.39,72.86,96.10,22.91,48.72,18.05,21.08,5.33,22.29,14.95,22.22,31.36,6.80,11.50,40.51,4.08,27.45
23-04-2021,72.13,32,26.72,15.20,55.79,13.44,44.80,14.60,50.90,34.60,14.80,56,10.90,61.28,9.58,55.02,33.49,68,19.90,33.24,16.25,22.74,57.32,13.89,58.17,25.74,11.90,59.83,16.35,12.81,15.50,21.35,35.31,28.77,35.40,10.03,66.50,15.70,6.52,41.64,15.52,15.47,56.66,45.61,72.46,95.62,23.93,48.82,18.29,22.60,5.04,22.78,15.90,23.26,32.96,6.97,11.60,41.47,4.38,27.41
22-04-2021,70.77,32,26,15.30,56.69,13.01,44.50,14.75,49.20,34.90,14.50,55.50,11,59.36,9.58,55.02,33.57,68,19.90,32.45,15.80,22.03,57.52,13.55,57.19,25.64,11.43,60.70,16.20,12.01,15.70,21.10,34.58,28.82,34.80,9.43,65.52,15.80,6.10,41.82,15.71,15.18,57.66,45.14,71.75,96.00,23.38,49.39,18.15,22.60,5.41,22.29,15.33,22.15,32.80,6.80,11.30,40.44,4.24,26.68
20-04-2021,68.72,32,26.88,15.73,58.12,12.86,43.80,15,50.40,35,15.30,57.20,10.70,63.58,10.29,55.90,33.82,67,19.99,34.19,16.80,22.42,58.49,14.32,59.16,26.07,12.19,59.93,16.60,12.77,15.75,22.65,35.04,28.77,34.25,10.12,68.18,16.70,6.50,41.91,15.95,16.28,59.50,46.08,72.86,93.22,24.40,50.73,18.63,23.67,5.81,22.97,16.48,23.63,33.60,7.20,12,42.06,4.55,28.68
19-04-2021,65.20,32,26.96,15.68,56.78,13.44,43.30,15.70,49.50,35.20,15.60,57,10.95,63.58,10.29,55.90,33.65,67,20.37,34.03,16.90,22.93,58.59,14.57,58.67,26.64,12.29,59.93,16.60,13.00,15.60,23,34.85,29.06,35,10.58,67.09,17.15,6.65,41.91,16,16.67,59.65,46.55,72.86,93.70,24.87,50.73,18.34,23.72,5.92,22.97,16.81,24.25,34,7.33,12.30,42.50,4.64,29.59
16-04-2021,61.01,30,26.48,15.97,56.06,13.58,43.05,15.40,49.70,35.30,15.05,57.50,11.10,58.89,10.21,55.11,33.65,68.90,20.47,33.24,16.60,21.83,59.08,14.03,57.09,25.78,12.67,60.70,16,12.96,15.50,22.80,34.67,29.06,35.30,10.58,66.90,17.10,6.70,41.91,15.38,16.38,57.41,46.17,69.85,93.70,24.27,50.83,18.44,24.16,5.99,22.34,16.48,23.63,33.68,7.44,12.20,40.14,4.98,28.59
15-04-2021,59.35,30.10,27.08,16.26,54.89,14.35,43.15,14.60,49.60,35.60,15.40,58.90,11.10,60.80,10.70,51.58,34.15,69,20.71,34.07,17.60,21.36,59.08,14.66,58.67,26.69,12.95,60.70,16.40,13.43,15.85,23.85,34.58,29.72,35.90,10.31,68.47,17.65,7.13,41.91,15.29,16.57,58.60,47.11,70.48,94.56,24.79,51.69,18.78,23.67,6.09,23.21,17.10,24.36,34.36,7.77,12.65,40.07,4.76,28.68
14-04-2021,57.39,30.10,27.68,16.07,54.17,14.50,42.50,14.60,49.60,35.70,15.70,59.60,11.15,60.90,11.00,55.31,34.15,70.20,20.94,34.82,17.90,20.14,58.88,15.15,59.85,27.17,13.14,60.60,16.80,13.90,15.85,24.50,34.81,29.25,36.40,11.00,68.97,18.15,7.14,42.27,15.24,17.34,59.35,47.21,70.64,94.66,25.47,52.17,19.31,24.16,6.05,23.70,17.62,25.03,35.04,7.82,12.95,38.97,4.45,27.23
13-04-2021,55.44,30.10,27.68,15.97,53.36,14.88,41.75,14.60,49.50,35.60,15.70,59.90,11.15,60.90,11.11,55.31,33.41,70.50,20.94,34.55,17.80,20.18,58.69,15.19,59.95,27.12,13.14,60.51,16.60,13.95,15.65,24.70,34.85,28.92,36,11.04,67.78,17,6.68,42.18,15.52,17.29,58.35,47.49,69.69,94.75,25.56,52.27,19.31,24.55,6.09,23.70,17.52,24.51,34.36,7.79,13.05,36.84,4.16,26.64
12-04-2021,54.17,30.20,28.12,16.36,52.64,15.65,41.80,15,50,35.90,16.30,60.40,11.15,62.24,11.41,55.31,34.39,70.50,21.28,35.42,18.70,20.34,59.95,15.44,61.53,27.65,13.38,60.41,16.90,14.46,15.70,25.40,35.22,29.25,36.60,11.41,69.66,18.10,6.74,42.18,15.52,17.38,59.00,47.77,69.53,95.14,26.37,52.75,19.80,24.75,6.23,24.62,18.29,25.55,35.04,8.08,13.10,37.64,4.06,27.55
09-04-2021,53.59,30.80,27.52,16.36,51.74,15.84,41.80,15.20,50.70,36,16.50,61.70,11.20,65.88,11.00,56.10,34.39,69.80,20.90,35.06,18.70,20.34,59.95,15.10,61.53,26.88,12.52,61.38,16.70,14.46,15.55,24.70,35.96,29.25,36.60,11.41,70.64,18.35,6.50,42.27,15.52,17.14,60.14,46.74,69.30,95.43,26.20,52.94,19.70,24.55,5.83,23.55,18.10,24.88,35.36,7.74,12.25,36.43,3.80,27.41
08-04-2021,52.51,30.20,27.52,16.17,52.64,15.79,42.15,14.50,50.70,36.20,16.55,61.80,11,65.88,11.00,56.39,36.53,70,20.94,35.46,18.90,20.38,59.95,15.00,61.53,26.98,12.52,61.18,17.40,14.42,15.60,24.90,35.50,29.72,36.40,11.37,71.13,18.40,6.59,41.82,15.76,17.19,60.44,46.83,70.33,95.23,26.41,52.27,19.89,23.82,5.74,23.75,18.10,24.40,35.68,7.80,12,36.28,3.56,26.86
07-04-2021,50.76,30.20,27.52,16.26,52.91,15.70,41.65,14.50,51.10,35.90,15.85,61.50,10.90,63.29,10.89,56.00,33.82,69.50,21.42,36.05,19.40,20.46,60.05,15.00,62.51,27.02,12.67,61.38,17.30,14.89,15.90,25.05,35.59,29.15,35.90,11.37,71.92,18.40,6.59,42,16,17.38,62.13,47.30,70.33,95.71,25.04,52.27,19.99,23.87,5.72,23.94,18.33,24.51,35.84,7.80,12,36.36,3.72,26.59
06-04-2021,49.49,30.40,27.80,16.26,51.74,15.84,41.70,13.80,48.70,35.85,15.35,60.50,10.85,63.29,11.00,56.49,35.79,69.40,21.33,36.21,19.30,20.22,58.49,14.57,60.74,27.02,12.43,61.38,17.30,14.70,15.70,25,35.50,29.72,36.50,11.23,70.94,18.30,6.68,41.86,16.19,17.24,61.98,47.68,69.69,95.71,24.62,52.17,19.80,23.82,5.66,23.02,17.14,24.36,35.52,7.65,11.85,36.32,3.62,25.91
05-04-2021,48.80,30.40,27.80,16.51,50.30,15.74,41.90,13.90,48.70,36.10,15.40,60.50,11,63.29,11.15,56.39,33.73,70,20.80,36.05,18.45,20.46,58.10,14.81,59.85,27.17,12.14,60.89,16.60,13.76,15.75,25.40,35.96,30.09,36.50,11.27,71.23,18,6.77,41.91,16.67,17.19,59.89,47.68,66.29,95.91,24.87,52.17,19.60,23.87,5.66,23.50,17.24,24.59,35.76,7.70,12.10,36.25,3.43,26.23
02-04-2021,48.12,30.50,27.72,16.60,50.12,16.18,42.15,13.90,48.60,36,15.60,62.20,11,62.62,11.15,56.39,34.15,68.10,20.85,35.62,18.30,20.50,58.49,15.00,60.93,27.22,12.29,61.38,16.40,13.47,15.80,25.95,34.58,30.05,36.60,11.23,72.51,18,6.51,41.82,17.05,17.29,60.14,47.96,66.29,96.00,24.96,52.27,19.75,23.97,5.66,23.84,17.33,24.14,36.08,7.91,12,36.06,3.21,26.27
01-04-2021,46.85,30.80,27.08,16.51,50.12,16.22,42.45,13.90,48.45,36.30,15.70,62,11,63.10,11.03,56.39,33.49,71.20,20.56,34.78,17.95,20.85,57.71,14.81,60.05,27.22,12.19,61.38,16.20,13.38,15.80,26,34.11,30.09,36.60,11.14,72.81,18.55,6.51,41.82,17.14,17.34,59.89,47.49,66.29,95.81,24.79,52.65,19.94,23.87,5.58,23.89,17.24,24.14,35.36,7.72,11.60,35.66,3.19,26.36
31-03-2021,44.90,30.40,26.64,16.60,50.66,15.74,42.15,13.90,48.70,35.60,15.15,61.50,10.70,58.50,11.03,56.49,33.49,71,20.47,33.99,18,20.22,56.83,14.23,58.77,27.12,12.05,60.89,16.40,13.38,15.55,25.55,35.41,30.09,36,11.23,71.82,19,6.30,42.23,17.43,16.71,58.60,47.96,66.13,95.81,23.59,52.36,19.26,23.72,5.55,24.08,16.90,22.81,34.48,7.22,11.60,34.41,3.17,25.82
30-03-2021,43.88,30.40,26.64,16.36,51.56,15.79,41.30,13.95,48.70,35.50,15.10,61.60,11,61.38,11.11,56.78,33.41,71,20.75,33.91,18.50,20.14,57.22,14.03,59.16,27.41,12.19,61.86,17.20,13.05,15.80,25.60,35.41,30.09,36.65,11.00,72.61,19,6.35,42.36,16.52,16.52,59.65,47.96,65.73,95.91,23.85,52.36,18.78,24.11,5.59,24.18,16.86,22.96,34.48,6.75,11.55,34.15,3.30,25.32
29-03-2021,43.14,30.40,26.40,16.70,52.64,15.84,40.20,13.95,48.75,36.50,15.20,60,11.10,66.07,11.11,56.49,33.32,71.10,21.13,33.68,18.80,20.22,57.22,14.03,58.37,27.31,12.19,60.89,16.90,13.38,15.85,25.55,36.79,30.19,36.65,11.00,72.41,19,6.25,42.18,15.48,16.76,60.39,48.34,64.70,95.91,23.29,52.36,18.92,23.87,5.48,23.94,16.81,22.48,34.24,6.69,11.65,34.04,3.19,25.14
26-03-2021,42.46,30.40,25.96,16.46,53.45,15.84,40.10,13.60,48.50,35.60,15,59.30,11.10,66.35,10.66,56.00,33.32,71.80,20.28,33.32,18.35,19.67,56.93,13.74,57.58,26.55,11.76,61.38,17,12.81,15.60,23.90,34.94,29.25,35.60,11.09,70.05,18.40,6.09,42,14.48,16.09,57.16,47.87,64.15,94.18,23.21,52.36,18.73,22.60,5.13,23.31,16.48,21.85,34.76,6.45,11.25,33.97,2.99,24.86
25-03-2021,41.97,30.50,25.64,16.46,53.63,15.36,40.40,13.70,48.50,36.60,15,60,11.10,66.35,10.96,54.82,33.32,71.40,20.47,33.44,18.80,20.26,58.00,13.74,58.57,27.02,12.38,61.18,17.80,12.53,15.90,23.75,34.11,28.87,36.20,11.09,72.02,18.40,6.13,42.73,14.38,15.99,58.60,48.34,64.62,96.10,23.56,52.75,18.78,23.48,5.15,22.44,17.05,22.15,34.80,6.56,11.40,33.09,3.06,24.82
24-03-2021,41.48,30.80,25.96,16.89,53.99,15.79,40.20,13.70,48.80,36.50,15.20,60.80,11.10,66.35,11.37,54.03,33.32,70.70,20.18,33.36,18.30,20.38,58.10,13.84,58.67,27.50,12.33,60.89,17.90,13.14,15.90,23.40,35.04,28.87,36.15,11.09,72.22,18.50,6.11,42.18,14.29,16.28,59.65,47.11,64.78,95.52,23.67,53.13,18.83,23.28,5.19,23.02,17.33,22.15,34.80,6.50,11.50,33.42,3.03,24.64
23-03-2021,42.75,30.80,26.40,17.04,53.90,16.56,40.40,13.60,48.90,37.10,16.15,61,11,66.35,12.08,56.39,34.56,71.20,21.13,34.59,19.30,21.56,58.69,14.32,60.84,28.07,12.57,61.38,17.90,13.76,15.55,24.20,35.22,29.86,37.40,11.37,74.78,18.50,6.20,42.73,13.57,16.67,59.65,47.96,65.65,96.48,24.14,53.51,19.02,23.57,5.23,24.18,17.67,23.22,35.64,6.69,11.85,34.26,3.05,26
22-03-2021,42.85,31.40,26.72,17.43,53.99,16.75,40.10,13.90,49.10,36.10,16.50,62,11,62.43,11.93,56.78,34.15,71.20,21.42,35.34,19.60,21.60,58.88,14.81,61.33,27.55,12.86,61.38,16.75,14.23,15.80,24.40,35.96,29.86,37.90,11.60,74.88,19.50,6.17,43,12.71,16.33,62.33,48.34,65.73,96.68,25.03,54.09,18.92,24.45,5.26,24.42,17.48,23.66,36.56,6.73,12.15,34.37,3.16,26.14
19-03-2021,42.46,31.30,27.04,17.77,53.90,17.38,38.90,13.90,49.30,36,16.70,62,11,58.41,11.33,56.88,34.15,72,21.42,35.62,19.10,21.64,59.27,14.90,60.15,27.31,12.90,61.38,15.70,14.32,15.80,24,36.60,29.91,38.35,11.50,76.65,18.95,6.23,43.18,11.90,16.57,60.14,48.52,66.05,96.58,25.19,53.99,19.02,24.45,5.19,25.29,17.33,24.14,36.28,6.73,12.30,34.67,2.99,26.45
