Ng√†y,ABS,ABT,ACB,ACC,ADG,ADS,AGG,AGM,APH,ASG,ASM,AST,AAM,BBC,BCG,BCM,BCF,BHN,BIC,BID,BMC,BMI,BMP,BSI,BVH,C32,C47,CAV,CCI,CCL,CDC,CII,CLC,CLL,CMG,CRC,CTD,CTI,DAG,DBD,DC4,DCM,DGW,DHA,DHC,DHG,DIG,DMC,DPM,DQC,HAG,HAH,HBC,HCM,HDC,HHS,HNG,HPG,HQC,HSG
18-03-2021,41.97,33,27.16,17.77,53.99,17.28,39,13.90,49.50,35.90,16.90,62.30,11.30,62.24,11.26,56.88,34.15,71.50,21.37,35.62,19.20,21.32,59.47,14.81,59.85,27.41,13,61.09,15.75,14.23,15.95,23.40,36.70,29.91,38.85,11.92,76.65,17.75,6.34,42.91,11.90,16.71,61.34,47.96,67.71,98.02,24.76,54.47,19.02,25.29,5.22,25.39,17.43,23.81,36.40,6.74,12,34.26,2.99,26.09
17-03-2021,40.70,32.30,26.80,17.48,53.99,17.76,38.90,14,49.50,36.10,16.45,62.30,11.30,63.29,11.30,56.49,33.57,72,21.37,34.27,19.80,21.32,59.47,14.71,58.77,27.41,12.33,60.89,15.70,14.27,15.85,23.35,36.88,29.72,39.10,12.01,76.75,17.95,6.43,43.09,11.48,16.71,63.12,47.96,67.71,97.25,24.22,54.86,19.07,24.26,5.22,25.34,17.33,23.48,36.32,6.71,12.35,34.04,3.06,25.82
16-03-2021,38.07,32.20,26.76,16.75,53.99,17.18,38.90,14.15,49.30,36.30,16.45,62.40,11.20,66.55,11.37,56.29,33.32,71,21.42,33.56,19.85,21.24,59.76,14.52,58.77,27.41,12.57,61.38,15.70,13.85,16.10,23.70,36.88,29.62,37.10,11.32,77.73,18.10,6.27,43.55,11.38,15.66,65.36,47.68,67.40,97.35,24.26,53.51,18.15,24.75,5.23,24.28,17.24,23.22,35.32,6.86,12.50,33.89,3.29,25.73
15-03-2021,37.29,31.80,26.80,16.26,54.26,17.76,38.30,14.25,49.30,36.30,16.45,62.10,11.10,66.74,11.30,57.28,32.91,72.50,21.75,34.03,20.10,21.56,60.34,14.81,59.26,27.45,12.71,61.38,16,13.99,16.20,23.70,36.88,29.25,35.35,11.14,78.33,17.95,6.32,43.82,11.62,15.71,61.88,47.68,66.60,97.25,24.61,53.23,18.24,23.72,5.24,23.79,17.48,23.66,35.52,6.79,12.50,34.19,3.29,25.59
12-03-2021,36.60,32.20,26.36,15.49,54.17,18.14,39.05,14.20,49.90,36,16.40,62.70,10.80,68.56,11.15,56.69,33.65,71.40,21.56,34.31,18.80,21.56,60.64,14.52,59.65,27.60,13,61.38,15.50,13.52,16.10,23.75,37.16,29.25,35.80,11.14,76.65,16.80,6.24,43.73,11.52,15.85,57.86,48.99,66.52,97.54,24.68,52.94,18.39,22.20,5.06,24.08,17.52,24.00,36.40,6.74,12.30,34.15,3.08,25.64
11-03-2021,36.51,32.20,26.40,15.68,53.99,18.86,39,14.05,50.50,36.95,16.70,63.10,11,64.15,11.30,57.96,33.65,71.50,21.13,34.27,19.10,21.56,60.25,15.00,59.65,27.98,12.76,61.86,15.50,13.90,16,23.90,36.97,29.91,36.65,11.14,76.85,17.10,6.24,43.46,11.33,16.14,55.42,49.65,64.94,97.54,23.83,53.42,18.63,22.69,5.11,24.08,17.95,24.07,36.48,6.51,12.45,34.12,2.88,25.86
10-03-2021,36.12,31,26.20,15.68,54.35,18.00,39,14.10,50.40,37.10,16.85,63.60,11,64.15,11.41,57.87,32.83,72.50,21.37,33.24,19.30,21.64,60.25,14.42,58.77,27.65,12.95,62.34,15.55,13.66,15.90,23.45,36.97,28.54,36.35,11.00,77.04,17.15,6.23,43.11,11.33,16.19,56.17,49.75,63.75,96.10,23.71,52.65,18.53,22.69,5.14,23.41,17.81,23.66,36.48,6.46,12.50,33.53,2.89,25.55
09-03-2021,36.12,32.05,25.64,15.49,54.08,16.85,38,13.80,49.40,37.50,16.80,63.50,11,63.19,11.44,56.88,32.91,71,19.99,33.12,20,21.36,59.76,14.71,58.08,27.74,12.38,61.38,15.50,14.09,16,23.40,38.26,28.35,34,11.00,77.04,16.05,6.03,43.20,11.38,16.09,56.17,49.28,62.88,94.75,23.67,52.08,18.44,23.09,5,23.75,17.90,23.04,36,6.37,11.70,33.71,2.85,25.73
08-03-2021,36.12,31.50,25.44,15.39,53.99,16.22,38,14.25,50.10,37.20,16.60,64.10,11.30,63.19,11.52,56.98,32.91,71.40,19.85,33.60,19.30,20.69,60.44,14.61,58.27,27.31,12.90,61.86,15.50,13.19,15.80,23.45,38.54,30.19,34,10.91,72.02,16.05,5.91,43.20,11.24,16.04,55.87,49.37,62.56,95.14,23.67,52.46,18.24,23.48,4.85,24.52,17.57,23.33,35.04,6.43,11.60,34.04,2.78,26.23
05-03-2021,35.63,31.50,25.96,15.68,54.71,15.17,37,14.50,50,36.70,16.70,64.60,11,63.19,10.81,57.18,32.09,72.80,19.61,33.56,20.70,20.46,61.03,13.69,58.17,26.36,13,61.38,15.20,12.34,15.90,23.10,37.80,29.81,34.10,10.95,70.84,15,5.88,43.20,10.95,16.09,55.27,48.81,63.20,95.14,23.67,51.98,18.63,24.36,4.84,24.47,17.10,22.89,34.52,6.46,11.30,33.82,2.60,25.41
04-03-2021,35.53,31.50,25.92,15.30,53.90,15.12,37,14.50,50.20,36.70,16.80,65.60,10.85,61.76,11.18,57.47,32.09,68.80,19.52,33.83,19.40,20.46,61.90,13.40,59.16,25.93,12.29,62.34,15.50,12.34,15.60,22.20,39.69,29.72,33.70,10.77,71.82,14.80,5.83,43.20,10.48,15.66,51.69,48.43,61.77,96.00,23.99,52.75,18.15,23.57,4.80,23.99,16.86,22.37,34.40,6.12,11.50,33.75,2.61,25.18
03-03-2021,34.55,31.80,26.60,15.68,53.99,15.74,38,13.90,52.40,36.70,16.70,65.20,11.40,62.24,11.78,59.93,32.50,73.90,19.99,34.67,18.15,20.97,63.56,13.84,60.44,26.64,12.76,62.34,15.40,12.53,15.70,22.15,42.64,29.72,34.25,10.86,73.69,15.25,5.91,43.42,10.48,15.28,51.29,48.43,62.41,96.19,24.99,53.51,17.90,22.06,4.83,24.76,17.86,23.00,33.96,6.29,11.70,34.41,2.62,25.55
02-03-2021,34.07,32,26.40,14.86,53.99,15.84,38.30,13,50.43,35.70,15.65,64,10.80,60.90,11.67,56.88,32.91,72.80,20.04,34.86,17,21.16,63.27,13.74,60.93,27.02,13.19,62.34,15.40,12.67,15.80,22.25,39.88,29.25,34.25,10.17,74.09,15.15,5.75,43.29,10.48,14.32,51.94,48.52,60.82,96.58,25.15,53.51,17.76,20.64,4.71,23.16,17.14,22.89,33.68,6.14,11.65,34.34,2.56,25.36
01-03-2021,32.99,32,26.60,14.76,54.89,15.12,38.10,13,51.34,35.20,15.90,63.90,11.05,57.07,11.71,56.49,32.58,73.60,19.99,34.90,15.95,20.61,62.00,13.94,60.93,26.83,12.52,61.96,15.30,12.91,15.90,22.25,37.30,28.87,34.30,10.17,74.29,14.95,5.75,43.29,10.48,13.41,49.80,48.62,60.82,96.87,25.42,53.42,16.98,19.32,4.70,21.76,17.48,22.85,33.76,6.11,11.65,33.97,2.56,25.45
26-02-2021,32.41,30.60,26.44,14.86,54.89,14.16,36,13,51.87,35.35,15.45,63.90,10.80,60.80,11.03,56.49,32.50,72.50,19.66,34.51,14.95,19.98,61.42,13.45,58.27,26.74,11.71,61.96,15.70,13.00,15.30,21.30,34.90,28.77,33.75,10.08,72.81,15,5.64,42.93,10.48,12.93,47.02,47.11,61.38,96.58,25.42,53.23,16.35,18.10,4.70,20.99,16.86,21.52,32.96,6.09,11.50,33.53,2.53,24.09
25-02-2021,31.97,30.60,25.92,15.01,54.80,13.87,35.95,13,51.87,35.35,15.50,63,11.20,58.89,10.33,57.47,32.75,73,19.71,33.99,14.40,20.46,60.44,13.50,58.77,25.69,10.95,61.86,15.35,12.44,15.35,21.50,32.96,29.25,34.30,9.43,73.69,15.40,5.64,42.93,10.76,12.83,46.92,47.21,60.35,97.06,24.26,53.13,16.40,17.90,4.60,19.63,16.52,21.63,33.28,6.06,11.40,32.46,2.53,23.45
24-02-2021,31.33,30.60,24.96,14.52,56.24,14.40,35.95,13,51.94,35.55,15.70,62,11.20,58.89,10.74,57.96,32.99,73,19.85,34.07,14.30,20.69,59.76,13.50,58.86,25.50,11.05,63.31,15.85,12.25,15.70,21.85,32.82,29.39,34.35,8.84,73.89,15.40,5.68,42.85,10.19,12.93,45.78,47.21,57.81,96.39,24.06,53.42,16.40,18.10,4.62,18.38,16.48,21.56,33.60,6,11.45,32.06,2.48,23.23
23-02-2021,31.23,30.60,25.36,14.72,57.50,13.54,36.20,13.15,52.70,35.50,15.95,63.30,11.30,60.80,10.96,59.93,33.24,74.20,20.18,34.82,14.85,21.16,61.22,13.60,59.65,25.69,11.14,63.31,16.30,12.44,15.90,22,32.64,29.25,34.25,8.87,74.98,15.50,5.81,43.02,10.38,13.07,47.22,47.21,57.73,97.92,24.14,53.71,16.74,18.19,4.68,18.96,17.05,21.85,34.08,6.21,11.75,31.84,2.55,23.36
22-02-2021,31.23,30.60,25.28,14.76,58.39,13.34,36.20,13.10,50.43,36.10,15.30,61.50,11.20,61.66,10.59,59.93,33.32,75.50,20.14,34.63,14.55,21.48,61.81,13.36,60.24,25.97,11.19,63.79,16.80,11.64,15.90,22.20,32.27,29.25,34.25,8.79,74.68,14.90,5.82,42.76,10.29,13.22,46.32,46.93,57.89,96.58,24.02,54.38,16.84,18.19,4.79,18.86,17.14,21.63,34.32,6.14,12.10,31.91,2.61,23.41
19-02-2021,30.26,30.60,24.88,14.43,52.19,12.72,36.15,13.10,50.73,36.40,15.25,60.40,11.10,60.70,10.25,59.63,34.48,74,19.90,34.90,13.60,20.97,62.39,13.40,60.64,25.88,10.48,63.79,15.85,11.78,15.90,21.80,32.18,29.62,33.70,8.55,71.82,14.50,5.91,42.40,10.19,13.22,45.68,46.27,57.65,96.39,24.41,54.38,16.93,17.80,4.81,18.18,16.24,21.45,34.84,6.22,12.50,31.95,2.49,22.86
18-02-2021,30.75,32.50,23.32,14.43,52.19,12.82,36.50,12.80,51.34,36.10,15.60,60.20,10.70,58.41,9.62,58.75,33.08,74,19.37,34.35,13.45,21.01,61.42,13.45,61.03,24.83,10.14,63.41,15.90,11.68,15.90,22.60,32.27,29.25,33.50,8.29,72.12,14.70,5.63,42.32,10.19,13.07,46.27,47.02,58.13,96.39,23.91,53.13,16.89,17.95,4.85,17.85,16.05,21.56,35.44,6.32,12.45,32.24,2.47,22.64
17-02-2021,30.55,30.50,23.52,14.04,52.19,12.62,35.80,12.80,51.49,35.10,15.20,59.50,11.20,59.65,9.77,57.47,32.67,77.05,19.42,33.32,13.55,20.73,60.44,13.89,61.03,24.78,10.43,63.70,15.62,10.98,15.90,22.60,32.27,28.40,33.75,8.20,71.23,14.90,5.57,42.32,10.19,12.26,45.13,45.98,56.94,97.06,23.56,52.56,15.87,18.10,4.83,18.04,16.05,21.71,34.24,6.09,11.90,31.95,2.39,23.14
09-02-2021,30.26,30.50,22.84,13.75,52.19,12.10,34.40,12.75,50.58,36,14.25,58.50,11.10,59.65,9.54,56.00,32.67,73.52,19.04,32.29,12.80,20.06,58.59,13.36,59.06,24.06,9.81,63.79,14.60,10.27,15.30,21.35,30.43,28.30,32.75,7.83,67.98,14.60,5.47,41.79,9.81,11.97,42.20,45.14,53.22,97.06,22.63,51.88,15.48,17.31,4.56,16.97,15,20.82,32,5.70,11.15,30.73,2.24,21.82
08-02-2021,29.28,30.50,22,13.55,52.19,11.81,34.35,12.70,47.47,34.60,14.90,57.50,11.35,57.45,9.51,54.92,32.50,72.05,18.66,31.74,12.80,19.67,58.39,13.06,56.60,23.78,9.52,63.31,14.42,9.61,15.50,20.90,30.43,28.30,32.45,7.78,67.59,14.55,5.42,41.88,9.76,12.02,39.47,44.67,52.11,95.91,22.36,50.93,15.43,17.27,4.33,16.35,14.62,20.27,31.52,5.40,10.45,30.07,2.10,21.36
05-02-2021,28.99,30.50,22.80,13.55,52.19,12.05,35.30,12.50,47.40,34.90,16,58.60,11.35,60.13,9.99,57.67,32.50,74.20,19.71,33.08,13.10,20.61,59.27,13.36,59.16,24.16,9.95,63.79,14.37,9.33,16.30,20.90,29.97,27.36,33.80,8.12,70.34,14.70,5.45,42.23,10.19,12.36,41.20,45.14,53.85,96.87,22.98,52.36,15.82,17.41,4.56,17.22,15.38,20.67,31.92,5.75,11.10,31.25,2.25,21.82
04-02-2021,28.79,30.50,22.56,13.75,52.19,12.29,35.70,12.70,47.32,34.90,16.15,58,11.40,56.20,9.95,55.02,32.83,74.20,19.61,32.85,13.20,19.94,58.59,12.48,57.29,23.97,10,62.83,14.97,9.41,16.50,21.30,29.97,28.30,33.80,7.99,69.26,14.60,5.43,42.23,10.10,12.16,38.52,44.76,52.66,95.91,22.12,52.36,15.48,17.51,4.46,16.68,15.05,20.16,31.36,5.59,11.10,30.73,2.25,21.73
03-02-2021,28.60,30.50,22.48,13.55,54.89,12.29,35.90,12.40,45.66,34.90,15.80,57,10.95,58.79,9.43,55.51,32.83,69.40,19.42,32.73,13.20,19.91,58.49,11.71,57.68,23.92,9.90,62.83,14.97,9.42,16.85,21.65,29.46,28.25,32.80,7.82,69.95,14.30,5.52,42.23,10.19,12.07,37.38,44.95,52.51,96.87,22.51,52.75,15.48,17.22,4.45,16.64,15.43,20.16,31.04,5.65,11.20,30.88,2.21,21.73
02-02-2021,28.31,30.50,21.88,13.36,52.19,12.10,35,12.40,43.39,35.50,14.80,56.70,10.45,58.79,8.87,54.03,30.86,73.62,18.95,31.14,12.90,19.04,58.12,10.98,53.93,23.11,9.86,63.31,14.33,9.05,15.80,20.65,29.46,26.70,32.75,7.73,67.00,13.90,5.29,42.32,9.71,11.30,37.03,43.26,50.69,94.27,21.50,52.56,14.65,16.92,4.26,15.57,14.76,18.90,29.36,5.32,10.65,29.78,2.07,20.77
01-02-2021,27.33,32.40,21.32,13.26,52.19,12.14,35.30,12,42.17,35.50,15.90,56,10.95,58.98,8.84,53.05,32.91,72.83,18.66,30.95,12.95,18.57,56.61,10.94,52.75,22.92,10,63.31,14.33,9.03,16.90,20.10,27.98,27.36,31.10,7.63,67.88,13.55,5.34,41.88,9.71,11.45,35.09,42.32,48.71,96.10,20.80,51.79,14.85,16.43,4.50,15.48,15,18.49,27.68,5.25,10.45,28.20,2.10,20
29-01-2021,29.28,32.40,21.44,13.26,52.19,12.62,35.35,12.45,43.01,36.20,17.05,58.50,10.85,58.98,8.87,55.02,33.08,72.73,19.47,31.58,13.90,19.83,56.23,11.76,55.71,23.30,10,62.83,13.45,9.71,16.30,20.85,29.78,28.30,32.50,7.64,72.91,14.20,5.74,41.88,10.10,12.21,34.40,43.54,47.83,97.06,20.84,52.36,15.38,16.43,4.83,14.99,16.10,19.86,28.44,5.64,11.20,28.78,2.25,21.23
28-01-2021,29.19,31,20.48,12.73,50.39,12.53,34.35,11.70,42.48,33.90,18.30,56.80,10.85,55.25,9.13,53.05,35.22,72.63,19.56,30.43,13.90,19.16,53.96,11.71,53.24,22.68,9.95,59.93,13.45,9.29,17,20.40,28.26,28.30,31,7.58,69.46,14.05,5.50,39.67,10.19,11.78,32.36,41.28,45.30,92.25,20.84,50.83,14.99,16.38,4.79,14.94,16.76,19.09,28.44,5.56,11.20,27.57,2.26,19.86
27-01-2021,29.28,32,22,13.65,55.52,13.44,36.90,12.35,45.66,36.30,19.65,61,11.65,59.36,9.80,56.98,35.22,77.54,20.99,32.69,14.90,20.57,58.02,12.58,57.19,24.35,10.67,64.28,14.42,9.99,17,21.90,30.38,28.30,33.30,8.15,74.68,15.10,5.91,42.23,10.95,12.64,34.79,43.92,48.71,97.06,22.39,54.57,16.11,17.61,5.15,16.06,18,20.49,30.56,5.97,12,29.63,2.43,21.32
26-01-2021,29.23,32,22.24,13.75,55.79,13.54,36.90,12.35,48.38,36.90,21.10,61.40,11,60.99,10.51,56.88,32.09,78.52,20.94,33.68,16,21.56,58.68,13.50,59.65,25.31,10.67,66.21,14.79,10.08,17.90,21.90,29.50,29.25,35,8.74,78.03,15.50,6.29,42.05,11.33,13.31,36.68,45.61,50.84,98.02,24.06,55.43,17.08,17.61,5.53,17.12,18,22.00,31.84,6.41,12.70,31.10,2.61,22.86
25-01-2021,29.58,32,22.48,14.33,57.14,12.86,36.80,13,49.37,36.80,20.50,63.40,11.50,61.66,10.40,56.98,35.38,80.00,21.42,35.30,16.70,22.74,59.81,14.52,63.10,25.97,10.76,68.63,14.97,10.27,18.10,22.80,30.43,29.72,36.60,9.16,79.31,16,6.65,42.32,11.48,13.79,38.22,46.08,52.19,99.37,25.69,57.35,17.95,18.10,5.83,17.85,17,23.18,32.52,6.89,13.55,32.13,2.80,24.41
22-01-2021,29.09,32.40,22.92,14.57,58.21,12.05,36,13,49.59,37.30,19.20,64,11.50,62.24,9.99,55.70,35.38,78.52,21.13,35.81,16.05,22.78,58.87,14.61,63.79,25.21,10.81,68.62,14.97,9.61,17.90,23.20,30.33,30.19,36.90,9.11,78.72,16.10,6.70,43.02,11.86,13.70,38.97,47.02,52.82,100.52,25.62,56.49,17.95,18.00,5.80,17.85,15.90,22.74,32.68,6.90,14.30,32.09,2.86,24.09
21-01-2021,29.28,31.00,23.16,14.91,58.48,11.42,34.60,13.40,49.59,38.20,18,62.50,11.50,61.28,9.73,52.07,33.65,79.21,21.33,36.80,15,23.29,56.61,15.10,64.78,25.69,10.95,70.11,15.02,9.99,16.95,23.40,29.50,29.25,37,9.39,78.82,16.05,6.63,43.02,11.43,13.79,38.22,47.49,53.22,101.29,25.89,55.62,18.00,18.34,6,17.89,15.29,23.26,31.56,7.10,14.75,32.50,2.93,23.86
20-01-2021,28.11,31.00,22.64,14.43,56.69,11.52,33,12.75,47.70,37,17.85,62.90,11.50,58.41,9.10,50.89,33.32,78.52,20.94,36.01,14.55,22.50,56.61,14.61,63.40,25.26,10.86,65.84,14.05,9.38,15.85,23,30.43,28.30,35.95,8.84,77.14,15.75,6.41,42.32,10.95,13.60,36.23,45.42,51.87,98.02,24.84,55.15,17.53,18.10,5.70,17.89,14.29,22.89,29.52,6.82,14,30.66,2.74,22.36
19-01-2021,28.01,31.00,22.32,14.57,56.96,11.33,32,12.75,49.22,37.20,17.90,59.40,11.50,62.24,9.20,50.99,33.32,79.51,20.47,35.81,15.35,23.21,56.42,15.24,64.09,25.35,10.76,66.77,13.77,9.85,17,23,30.89,28.30,35.80,9.01,77.14,15.90,6.61,41.88,11,13.65,36.58,43.82,51.87,98.98,25.19,54.86,17.49,17.61,5.86,18.23,15.05,22.89,29.68,6.97,14.45,30.59,2.83,22.18
18-01-2021,27.82,30.81,23.96,15.64,59.20,11.95,33.55,13.70,51.72,37.90,18.70,59.50,11.60,62.91,9.85,52.66,33.32,81.47,21.90,38.50,16.50,24.94,59.62,16.36,67.64,27.22,11.05,68.53,14.79,10.55,18.20,23.55,31.12,30.19,38.45,9.57,82.76,16.10,7.09,44.08,11.81,14.46,39.32,44.67,54.09,102.06,27.05,57.64,18.79,18.88,6.30,19.59,16.14,24.59,31.76,7.48,15.50,32.79,3.04,23.18
15-01-2021,26.16,31.39,24.20,15.35,59.11,12.48,32.90,13.85,52.78,38.40,18.10,59.30,11.75,65.11,10.16,50.79,33.32,80.88,21.90,38.66,16,25.33,60.47,16.84,68.43,28.27,11.14,65.75,14.51,10.51,18.75,23.85,31.16,30.09,38.60,9.34,81.87,16.15,6.70,44.43,11.43,13.65,40.76,45.61,54.17,103.79,26.16,58.69,18.37,19.03,6.39,19.97,16.29,25.21,30.96,7.03,15.75,32.72,2.85,23
14-01-2021,24.79,31.48,23.88,15.49,59.74,11.66,33.10,13.90,53.23,38.40,18.15,60,11.70,65.40,10.16,51.09,32.91,81.47,21.80,38.66,15.20,25.65,61.13,16.21,69.02,28.17,10.81,64.45,14.97,9.85,18.60,23.90,30.75,29.34,38.45,9.39,82.76,16.40,6.70,44.26,11.62,13.65,40.51,46.08,50.69,104.65,26.04,58.31,18.33,18.83,6.07,19.83,16.19,24.84,30.96,6.71,15.55,32.68,2.67,22.77
13-01-2021,24.50,30.18,23.88,15.59,59.92,10.94,32.55,13.90,53.31,38.60,17.50,58.60,11.60,64.15,9.51,50.20,32.17,79.01,21.71,38.35,14.35,26.20,61.23,15.19,69.41,27.88,11.24,62.60,14.51,9.71,18.05,24.15,31.26,29.43,38.10,9.71,82.96,16.40,6.74,44.52,11.24,13.65,41.60,46.08,50.53,104.75,25.93,58.69,18.23,18.59,6,19.73,16.38,23.52,31.04,6.50,16,32.87,2.50,22.95
12-01-2021,24.40,30.32,24.08,15.88,60.64,10.27,30.45,14,52.55,39,17.70,59.70,11.50,64.92,9.82,51.19,32.91,76.56,22.09,38.58,14.10,26.36,59.34,15.39,67.25,27.07,11.29,63.06,14.51,9.61,18.20,24.30,31.07,29.62,38.80,9.85,82.86,16.50,6.87,42.76,10.81,13.70,41.65,46.08,51.16,101.67,26.12,55.82,18.23,18.15,6.27,19.49,16.48,23.85,31.32,6.95,16.10,33.01,2.34,22.82
11-01-2021,24.40,30.32,24.28,15.97,60.91,10.27,30.85,13.80,51.64,37.40,17.80,57.80,11.85,65.11,10.16,49.42,34.56,77.84,21.66,38.19,14.30,25.29,58.49,15.44,67.15,27.12,10.57,63.06,14.88,9.66,18.20,23.70,31.35,29.72,38.50,9.20,77.44,16.20,6.66,42.49,10.14,13.65,42.10,44.95,50.76,103.79,24.41,55.05,18.23,17.80,6.36,18.96,15.90,23.55,30.40,6.80,16.30,31.65,2.19,21.91
08-01-2021,22.94,30.22,24.16,16.12,60.91,10.13,29.85,14.10,53.76,37.90,18.15,57.20,11.50,65.11,10.61,46.22,35.22,81.96,22.09,38.39,14.50,25.18,58.87,16.26,67.34,26.93,9.90,63.06,14.88,9.66,18.20,22.30,31.26,31.60,38.10,8.62,75.76,16.20,6.23,42.14,10.19,13.70,40.71,44.67,50.69,103.79,24.49,54.86,18.05,17.71,6.03,18.86,16.19,24.07,31.60,6.45,16.95,31.43,2.05,21.91
07-01-2021,21.47,30.13,23.92,16.22,59.29,9.98,29.95,13.85,54.90,38.20,17.85,57,11.80,65.11,10.67,43.23,35.22,77.44,22.28,38.70,14.50,25.69,58.30,15.68,66.06,27.12,9.90,60.56,15.90,9.71,18.20,22.20,31.26,29.72,38,8.06,74.68,15.90,6.23,42.05,10.38,13.46,41.01,45.04,50.69,104.07,24.68,54.57,17.86,17.95,5.64,18.76,16.33,23.85,32,6.29,17.20,31.47,2.07,21.91
06-01-2021,20.99,30.22,23.92,16.65,59.56,9.84,29.45,13.70,54.74,38.40,16.70,57.20,11.50,64.34,10.71,43.82,36.20,74.99,22.23,38.62,14.75,25.18,59.34,14.66,65.57,26.74,10.19,63.06,15.94,9.42,17.60,22.30,30.61,29.72,38.50,8.19,75.07,15.90,6.26,41.43,10.38,13.46,41.01,45.51,48.31,102.15,24.22,54.95,17.63,18.00,5.28,17.55,15.95,23.33,32.16,6.26,16.10,31.47,2,21.55
05-01-2021,20.79,30.03,23.48,16.36,60.64,9.79,29.20,13.20,54.90,38.50,16.85,57.20,11.70,67.98,10.33,41.95,36.20,75.19,21.85,37.91,15.10,24.82,60.85,13.74,65.08,27.31,10.10,63.99,17.10,9.61,18.70,22.30,30.43,28.96,39.20,8.57,75.37,16.20,6.33,42.49,10.10,13.50,41.20,46.74,48.23,100.52,24.45,56.10,17.81,18.34,5.36,17.85,15.86,23.33,32.28,6.20,15.55,31.14,2.03,21.64
04-01-2021,20.06,30.03,22.92,15.30,61.72,9.74,29.10,13.25,55.50,39,17.10,57.30,11.80,65.68,9.68,42.24,34.56,75.09,21.90,38.19,14.20,24.98,60.38,12.87,65.37,27.60,9.87,63.99,15.99,9.61,18.90,22.15,30.43,29.15,39.40,9.02,75.37,16,6.13,42.85,10.05,13.50,42.40,46.83,48.31,100.52,22.94,56.20,17.95,17.36,5.29,17.94,15.95,23.63,30.40,6.23,14.90,31.10,2.06,21.55
